place_name,text,sentiment,key_phrases
ZOZAN Restaurant Gourmet,the best restaurant if you want to eat real money qebab...turkish food,"[{'label': 'positive', 'score': 0.9670913}, {'label': 'neutral', 'score': 0.030135296}, {'label': 'negative', 'score': 0.002773441}]",[]
ZOZAN Restaurant Gourmet,good quality fast food!,"[{'label': 'positive', 'score': 0.92717075}, {'label': 'neutral', 'score': 0.068319805}, {'label': 'negative', 'score': 0.0045094653}]",[]
ZOZAN Restaurant Gourmet,a rich and fat-free durum. fast food but it doesnt look like fast food.,"[{'label': 'neutral', 'score': 0.46760878}, {'label': 'negative', 'score': 0.43050745}, {'label': 'positive', 'score': 0.10188378}]",[]
ZOZAN Restaurant Gourmet,"i highly recommend going to this restaurant, great food and 10-point service. i highly recommend going to this restaurant great food and service note 10. i highly recommend going to this restaurant good food and service note 10.","[{'label': 'positive', 'score': 0.9847296}, {'label': 'neutral', 'score': 0.012517885}, {'label': 'negative', 'score': 0.0027525853}]",[]
ZOZAN Restaurant Gourmet,a good durum for  5,"[{'label': 'positive', 'score': 0.6817614}, {'label': 'neutral', 'score': 0.30361876}, {'label': 'negative', 'score': 0.014619851}]",[]
ZOZAN Restaurant Gourmet,the food is very good and the service is very fast. the staff laugh. we will return again and again.,"[{'label': 'positive', 'score': 0.983563}, {'label': 'neutral', 'score': 0.012840269}, {'label': 'negative', 'score': 0.0035967648}]",[]
ZOZAN Restaurant Gourmet,"dont be put off by the rustic furnishings. we were there with a family of five. you can also sit comfortably outside, not far from the beach. the staff is friendly, patient and helpful, the service is quick and uncomplicated. the price-performance ratio is unbeatable. if you want to eat delicious kebab (from germany) or vegetarian and turkish starters, this is the right place for you. the tuna pizza - specially made in a small format for my son - is, unlike the other pizzas in the area, not burnt (carcinogenic), rich in toppings and tasty. my boys love them. the owner hakans homemade garlic sauce is first class. never had such a tasty sauce with crispy calamari. i can also recommend the fried small peppers, dont worry - they arent spicy!","[{'label': 'positive', 'score': 0.8981171}, {'label': 'neutral', 'score': 0.09143754}, {'label': 'negative', 'score': 0.010445355}]","['garlic sauce', 'fried small peppers', 'tuna pizza']"
ZOZAN Restaurant Gourmet,rich menu and very delicious food. prices are very affordable. the staff is friendly and the service is fast.,"[{'label': 'positive', 'score': 0.98032135}, {'label': 'neutral', 'score': 0.016113086}, {'label': 'negative', 'score': 0.003565578}]",[]
ZOZAN Restaurant Gourmet,"excellent food, legendary prices, very good customer service very nice, all zoroastrians should visit,","[{'label': 'positive', 'score': 0.98532945}, {'label': 'neutral', 'score': 0.011088255}, {'label': 'negative', 'score': 0.003582317}]","['zoroastrians', 'legendary prices', 'customer service']"
ZOZAN Restaurant Gourmet,10/10 food and kebab like in germany,"[{'label': 'positive', 'score': 0.9560599}, {'label': 'neutral', 'score': 0.03918236}, {'label': 'negative', 'score': 0.0047577317}]","['kebab', 'germany']"
ZOZAN Restaurant Gourmet,"very good bread, the best i have ever had in a kebab","[{'label': 'positive', 'score': 0.98497885}, {'label': 'neutral', 'score': 0.01070864}, {'label': 'negative', 'score': 0.004312433}]","['bread', 'kebab']"
ZOZAN Restaurant Gourmet,"i have been going here for 6 years, i love this place. great pide de quesos.","[{'label': 'positive', 'score': 0.98749524}, {'label': 'neutral', 'score': 0.008603436}, {'label': 'negative', 'score': 0.0039013918}]",[]
ZOZAN Restaurant Gourmet,"nice place to go eat lunch after playing volley by the beach. cheap prices, delicious food.","[{'label': 'positive', 'score': 0.97643673}, {'label': 'neutral', 'score': 0.019982293}, {'label': 'negative', 'score': 0.0035810105}]",['cheap prices']
ZOZAN Restaurant Gourmet,"unfortunately it was closed. maps said it was open and there was nothing on the store. we wanted to eat there based on the good reviews. if its already closed, there should be a notice somewhere. its a shame actually, because i would have liked to eat a durum.","[{'label': 'negative', 'score': 0.8733499}, {'label': 'neutral', 'score': 0.11577672}, {'label': 'positive', 'score': 0.0108734155}]",[]
ZOZAN Restaurant Gourmet,"unfortunately, despite the stated opening times, it is closed without any notice. a pity.","[{'label': 'negative', 'score': 0.9025556}, {'label': 'neutral', 'score': 0.09096674}, {'label': 'positive', 'score': 0.006477669}]",[]
ZOZAN Restaurant Gourmet,"really good food and nice service, the best food place during the week of all!!","[{'label': 'positive', 'score': 0.99015135}, {'label': 'neutral', 'score': 0.0073556295}, {'label': 'negative', 'score': 0.002493021}]",[]
ZOZAN Restaurant Gourmet,"all ok, see you","[{'label': 'positive', 'score': 0.6988131}, {'label': 'neutral', 'score': 0.28966886}, {'label': 'negative', 'score': 0.011518128}]",[]
ZOZAN Restaurant Gourmet,nice clean dive. tasty food. fresh. good service.,"[{'label': 'positive', 'score': 0.97456926}, {'label': 'neutral', 'score': 0.020091351}, {'label': 'negative', 'score': 0.0053393175}]",[]
ZOZAN Restaurant Gourmet,"we have been visiting zozan every year when we are at poblenou . the food is excellent ,fresh and the staff very friendly. service with a smile.","[{'label': 'positive', 'score': 0.9829328}, {'label': 'neutral', 'score': 0.014302392}, {'label': 'negative', 'score': 0.0027648136}]",['zozan']
ZOZAN Restaurant Gourmet,"they prepare very good durum, the best in the area. good value for money and very friendly staff. fast service and the place looks clean.","[{'label': 'positive', 'score': 0.97191703}, {'label': 'neutral', 'score': 0.022959018}, {'label': 'negative', 'score': 0.005123936}]",[]
ZOZAN Restaurant Gourmet,abdul service was good,"[{'label': 'positive', 'score': 0.92606205}, {'label': 'neutral', 'score': 0.06385601}, {'label': 'negative', 'score': 0.0100819785}]",['abdul service']
ZOZAN Restaurant Gourmet,"typical tapas place on rambla del poble nou, very good and with quality dishes.","[{'label': 'positive', 'score': 0.95766747}, {'label': 'neutral', 'score': 0.037878342}, {'label': 'negative', 'score': 0.004454124}]",['tapas']
ZOZAN Restaurant Gourmet,good pizza and service,"[{'label': 'positive', 'score': 0.9351692}, {'label': 'neutral', 'score': 0.054052424}, {'label': 'negative', 'score': 0.010778409}]",['pizza']
ZOZAN Restaurant Gourmet,"they scam you when you go to pay. they mess you up with the bills. a normal star beer  3. the waitress, seeing me talking to her partner, told me to stop doing it and made my entire stay feel bad.","[{'label': 'negative', 'score': 0.938956}, {'label': 'neutral', 'score': 0.056836892}, {'label': 'positive', 'score': 0.0042070914}]",['beer']
ZOZAN Restaurant Gourmet,"very tasty kebab, great place and kind staff!","[{'label': 'positive', 'score': 0.98718554}, {'label': 'neutral', 'score': 0.009635869}, {'label': 'negative', 'score': 0.0031785772}]",['kebab']
ZOZAN Restaurant Gourmet,mega durum. the best ive ever eaten and ive eaten many,"[{'label': 'positive', 'score': 0.9812092}, {'label': 'neutral', 'score': 0.013146181}, {'label': 'negative', 'score': 0.0056446167}]",[]
ZOZAN Restaurant Gourmet,"very tasty, good portions, clean, friendly staff, fast service. we liked","[{'label': 'positive', 'score': 0.980892}, {'label': 'neutral', 'score': 0.014792731}, {'label': 'negative', 'score': 0.004315243}]",[]
Tiflis Restaurant,they have a wonderful staff and a wonderful environment,"[{'label': 'positive', 'score': 0.9799461}, {'label': 'neutral', 'score': 0.013320029}, {'label': 'negative', 'score': 0.006733895}]",[]
Tiflis Restaurant,10/10!!!!!!!everything is just perfect! you should try!,"[{'label': 'positive', 'score': 0.9874018}, {'label': 'neutral', 'score': 0.0072762845}, {'label': 'negative', 'score': 0.0053219283}]",[]
Tiflis Restaurant,explicit cuisine with great staff. clean and decent environment. recommend for everyone.,"[{'label': 'positive', 'score': 0.9795813}, {'label': 'neutral', 'score': 0.017156374}, {'label': 'negative', 'score': 0.003262393}]",['explicit cuisine']
Tiflis Restaurant,delicious and amazing staff,"[{'label': 'positive', 'score': 0.98096246}, {'label': 'neutral', 'score': 0.013450776}, {'label': 'negative', 'score': 0.0055868477}]",[]
Tiflis Restaurant,"the atmosphere is very pleasant, the level of service is high. we love georgian cuisine and this place is one of the best. the most important thing is that they have delicious food. we visited for dinner and it was a good decision","[{'label': 'positive', 'score': 0.9877923}, {'label': 'neutral', 'score': 0.008720196}, {'label': 'negative', 'score': 0.0034875146}]",['georgian cuisine']
Tiflis Restaurant,"atmosphere is a 5, excellent service, they treated us very well, we will return","[{'label': 'positive', 'score': 0.9804638}, {'label': 'neutral', 'score': 0.015112572}, {'label': 'negative', 'score': 0.0044235806}]",[]
Tiflis Restaurant,extremely good food and atmosphere! had very good time with my friends! khinkali was the best food,"[{'label': 'positive', 'score': 0.9912374}, {'label': 'neutral', 'score': 0.0058318004}, {'label': 'negative', 'score': 0.0029307683}]",['khinkali']
Tiflis Restaurant,best jachapuri in barcelona. and the glass of wine is very good,"[{'label': 'positive', 'score': 0.9815989}, {'label': 'neutral', 'score': 0.014423911}, {'label': 'negative', 'score': 0.0039771195}]","['glass of wine', 'jachapuri']"
Tiflis Restaurant,"if the restaurant is named tiflis, please follow the traditions. the waiters dont understand russian and georgian. prices are expensive.","[{'label': 'negative', 'score': 0.833154}, {'label': 'neutral', 'score': 0.1570565}, {'label': 'positive', 'score': 0.009789402}]",[]
Tiflis Restaurant,"this is the worst georgian restaurant i ve ever visited. lemonade was good though, because it s not a product of this restaurant. for these prices the quality of the food is horrible. also on saturday s evening there were no people at all, except me and my girlfriend. so it s a bad sign. moreover this restaurant is full of small mosquitos. there are a lot of good georgian restaurants in barcelona, please, choose another one.","[{'label': 'negative', 'score': 0.923453}, {'label': 'neutral', 'score': 0.06460096}, {'label': 'positive', 'score': 0.01194613}]","['georgian restaurant', 'georgian restaurants', 'lemonade']"
Tiflis Restaurant,"very tasty. there are nuances in cleanliness. the kebabs are very tasty and the meat is tender, but the meat was served without pita bread and i would have liked the sauce to be more spicy.","[{'label': 'positive', 'score': 0.9091508}, {'label': 'neutral', 'score': 0.07821449}, {'label': 'negative', 'score': 0.012634719}]",['kebabs']
Tiflis Restaurant,super,"[{'label': 'positive', 'score': 0.5609768}, {'label': 'neutral', 'score': 0.36172673}, {'label': 'negative', 'score': 0.07729645}]",[]
Tiflis Restaurant,"if you want to go to a restaurant where you can eat healthy, a quiet restaurant, with a pleasant atmosphere and always attentive staff, then dont hesitate and go to the tiflis restaurant. youll love the clay pot baked beans, georgian salad, and salmon with mashed potatoes and vegetables; and if you accompany all of this with a glass of white wine directly imported from the georgian vineyards, you will feel grateful to find a unique restaurant in barcelona.","[{'label': 'positive', 'score': 0.9646621}, {'label': 'neutral', 'score': 0.03212121}, {'label': 'negative', 'score': 0.0032167286}]","['white wine', 'tiflis restaurant', 'salmon', 'clay pot baked beans', 'georgian salad']"
Tiflis Restaurant,very good food!! authentic flavor and very friendly service.,"[{'label': 'positive', 'score': 0.98620075}, {'label': 'neutral', 'score': 0.009945225}, {'label': 'negative', 'score': 0.003854008}]",['flavor']
Tiflis Restaurant,"delicious food, quiet atmosphere and good service, we will return! madloba :)","[{'label': 'positive', 'score': 0.9876194}, {'label': 'neutral', 'score': 0.009942473}, {'label': 'negative', 'score': 0.0024380905}]",['quiet atmosphere']
