place_name,vader_score,topic,text,unique_topic_words
Taverna El Glop,0.0327717948717948,"[{'tomato': 0.012822393, 'garlic': 0.012822244, 'eating': 0.0128220115}, {'regular': 0.012826856, 'close': 0.012826496, 'plan tried half': 0.012826336}, {'tried': 0.01282597, 'ingredient pa': 0.012825829, 'wondrous plate either': 0.012825077}]","you can’t go wrong eating here. it’s always a good plan. i’ve tried half the menu and i was always delighted and reassured with wondrous plates, either from the lunch menu or the regular menu. also, they don’t close shop during the day, because they are smart. one thing that stands out is how they give you the necessary ingredients to make your own pa amb tomaquet. garlic, tomato, olive oil, salt and bread; deal with it.","['close', 'tried', 'regular', 'pa', 'wondrous', 'garlic', 'ingredient', 'eating', 'plan', 'plate', 'tomato', 'either', 'half']"
Taverna El Glop,0.1267655172413793,"[{'value': 0.016750058, 'meal value': 0.016727906, 'found help map': 0.016722456}, {'help': 0.016680457, 'located found': 0.016680358, 'located': 0.016676871}, {'finished catalonia': 0.01667653, 'authentic spanish restaurant': 0.016673349, 'simple authentic spanish': 0.01667213}]","located in gracia. found it with the help of good maps and reviews. had an awesome meal here and the value was excellent. paella, roasted vegetables, green peppers and croquettes all excellent. finished it off with a creme catalonia. perfecto. a nice simple, authentic spanish restaurant. i'd happily go again.","['found', 'spanish', 'finished', 'map', 'value', 'located', 'simple', 'authentic', 'meal', 'restaurant', 'catalonia', 'help']"
Taverna El Glop,0.1308615384615384,"[{'fantastic': 0.055564664, 'pricey side grilled': 0.055561896, 'side grilled': 0.05556105}, {'grilled artichoke fantastic': 0.05557177, 'grilled artichoke': 0.05556904, 'bit': 0.05556825}, {'bit': 0.055597145, 'pricey': 0.05558416, 'grilled artichoke fantastic': 0.055571742}]","excellent calcots and romesco sauce!

service was excellent, and delicious cava. food is a bit on the pricey side so we just had the calcots and the grilled artichokes, which were both fantastic","['bit', 'pricey', 'artichoke', 'side', 'fantastic', 'grilled']"
Taverna El Glop,0.11633125,"[{'seafood': 0.031320337, 'staff': 0.03127667, 'generous': 0.031270176}, {'seafood': 0.03129593, 'starter attentive': 0.031263273, 'paella': 0.03126323}, {'seafood': 0.05343955, 'finish starter attentive': 0.030541696, 'portion struggled': 0.03054141}]",had the seafood paella which was delicious and loaded with seafood. really generous portion that i struggled to finish. croquetta as starter was also great. really friendly and attentive staff.,"['finish', 'staff', 'starter', 'struggled', 'generous', 'seafood', 'paella', 'attentive', 'portion']"
Taverna El Glop,0.1930736842105263,"[{'restaurant': 0.026351068, 'staff top opportunity': 0.026328638, 'surprised': 0.026326133}, {'restaurant': 0.04516825, 'staff': 0.025810994, 'three week restaurant': 0.025809903}, {'restaurant': 0.026343005, 'found far amazing': 0.026334621, 'spain three week': 0.026329285}]",i have been vacationing in spain for three weeks and this is the best restaurant i have found so far. amazing service! very friendly staff! and the food was over the top great!!! if you have the opportunity to try this restaurant you will pleasantly surprised!!!,"['week', 'found', 'opportunity', 'staff', 'amazing', 'spain', 'top', 'far', 'surprised', 'restaurant', 'three']"
Taverna El Glop,0.0722757575757575,"[{'amazing enough two': 0.013906167, 'located quiet area': 0.013899959, 'tried arrived': 0.013899547}, {'budget chicken': 0.013896596, 'meal low': 0.013894554, 'bring': 0.013893713}, {'barcelona sure treat': 0.013892349, 'unnoticed': 0.013890966, 'low budget': 0.013890857}]",this was the very first restaurant i tried when i arrived in barcelona and it sure was a treat! it's located in a quiet area and can go unnoticed unless you know you're looking for it. the portions are amazing and one can easily be enough for two people which will bring the meal to a very low budget. i had the chicken paella and the house salad and both were truly delicious.,"['tried', 'area', 'arrived', 'sure', 'amazing', 'two', 'enough', 'unnoticed', 'located', 'treat', 'budget', 'chicken', 'barcelona', 'bring', 'low', 'meal', 'quiet']"
Taverna El Glop,0.06214,"[{'restaurant': 0.041673414, 'dish enjoyed artichoke': 0.04167169, 'restaurant dish enjoyed': 0.04167136}, {'traditional looking restaurant': 0.04169593, 'reservation': 0.041683737, 'con reservation': 0.0416823}, {'reservation': 0.0416899, 'artichoke pan con': 0.041683253, 'pan con reservation': 0.041679263}]","a very traditional looking restaurant with some nice dishes. we really enjoyed the artichokes, the bravas and the pan con tomate.
make a reservation to go.","['traditional', 'reservation', 'enjoyed', 'artichoke', 'pan', 'looking', 'con', 'dish', 'restaurant']"
Taverna El Glop,0.0700424242424242,"[{'experience': 0.039110452, 'calmer pace come': 0.022349203, 'ill': 0.022348503}, {'experience': 0.022751322, 'experience ill': 0.022737926, 'serve calmer': 0.022734098}, {'experience': 0.022755703, 'calmer': 0.022735251, 'experience ill return': 0.022733282}]","nice experience - i really recommend the croquetas, it was really tasty.
i wouldn't recommend the chuleta ibérica, although it was alright, i felt that it wasn't the menu best option.
the staff is nice - serve the table in a calmer pace, so don't come if you are one of those person that want everything at once.
great experience, probably i'll return to try other dishes.","['ill', 'come', 'pace', 'experience', 'serve', 'return', 'calmer']"
Taverna El Glop,0.2176454545454546,"[{'paella': 0.08436566, 'agreed paella barcelona': 0.048198245, 'reasonable price': 0.04819781}, {'paella': 0.05004141, 'paella barcelona': 0.050025657, 'amazing reasonable': 0.050020516}, {'paella': 0.050043758, 'agreed': 0.050021518, 'paella agreed': 0.050006256}]",great paella. my family and i agreed that this is the best paella we had in while in barcelona. the wine is amazing as well. all with reasonable prices.,"['amazing', 'reasonable', 'agreed', 'paella', 'price', 'barcelona']"
Taverna El Glop,0.0385,"[{'glass wine fine': 0.020004222, 'sea portion fair': 0.020003363, 'portion fair glass': 0.020002862}, {'look': 0.0200837, 'portion fair glass': 0.020019546, 'sea portion fair': 0.020013757}, {'look': 0.03448091, 'seafood': 0.019709406, 'empty bring': 0.019708764}]","ate the seafood paella, was really nice, everything tasted nice and fresh from the sea! the portion was really big, so the price is fair. a glass of wine for 3€ is a fine addition.

don't be fooled of the front room looks empty, they bring you in a back room were the atmosphere is really good. from there you can look directly into the kitchen.","['look', 'fine', 'fair', 'sea', 'seafood', 'glass', 'bring', 'wine', 'portion', 'empty']"
Taverna El Glop,-0.0394533333333333,"[{'cuttlefish': 0.032303423, 'rice': 0.032283407, 'rice cuttlefish': 0.032280777}, {'rice': 0.071953386, 'cuttlefish': 0.07194927, 'rice cuttlefish': 0.05036412}, {'rice': 0.032353755, 'cuttlefish': 0.03235213, 'rice cuttlefish': 0.032293163}]","black rice with cuttlefish is very terrible. rice is too hard, and the cuttlefish isn’t clean carefully. too much shell left with the rice and cuttlefish, make it taste really bad.","['cuttlefish', 'rice']"
Taverna El Glop,0.1662571428571428,"[{'barcelona': 0.055558417, 'restaurant': 0.05555748, 'visited stay barcelona': 0.055557366}, {'mussel octopus restaurant': 0.05555785, 'restaurant visited stay': 0.055557247, 'octopus restaurant visited': 0.05555684}, {'octopus restaurant visited': 0.055567123, 'restaurant visited': 0.055562556, 'mussel octopus': 0.05556173}]",great place 🙌🏼the service was very friendly. the food was delicious. we had mussels and octopus. the best restaurant we visited during our stay in barcelona.,"['visited', 'octopus', 'mussel', 'stay', 'barcelona', 'restaurant']"
Taverna El Glop,0.0450258064516129,"[{'local': 0.013530102, 'paella': 0.013527648, 'seafood': 0.013527542}, {'tourist': 0.022728235, 'paella': 0.022726964, 'seafood': 0.022726461}, {'local': 0.013541267, 'seafood': 0.013539113, 'paella': 0.013536925}]","i’m not a local so i don’t know how authentic the food is, but i can say that i am super satisfied at the end of my meal. i got the seafood paella and a glass of cava and it was ~€18 before tips. the paella was great and there was no shortage of seafood in each spoonful of it. i came in around 8pm and most of the patrons are tourists. after 9pm, however, i noticed some locals coming in (but the majority was still tourists).","['local', 'seafood', 'paella', 'tourist']"
The Blue Orange,0.0566565217391304,"[{'promotion': 0.049506385, 'sprout sure': 0.01980467, 'whole': 0.019804273}, {'promotion': 0.020421457, 'pasta brussels': 0.020412425, 'choose promotion promotion': 0.020412162}, {'promotion': 0.02049661, 'meat': 0.020421417, 'worth whole': 0.020419423}]","i have bought there magic bag through too good to go for 3,99 what was supposed to be a big promotion of original price of 10,50 and received pasta with brussels sprouts. for sure was not worth it. for that price of 10,50 was the whole menu with meat or fish to choose. so promotion was not a promotion to me.","['pasta', 'meat', 'sprout', 'sure', 'worth', 'brussels', 'promotion', 'whole', 'choose']"
The Blue Orange,0.0435888888888888,"[{'bar': 0.027838923, 'bar wont': 0.027808243, 'typical': 0.027806692}, {'rainy covered': 0.02779011, 'bite rainy covered': 0.027789777, 'neighborhood bar wont': 0.02778721}, {'catalan': 0.027789561, 'wont wow': 0.027788637, 'rare typical catalan': 0.027785331}]","perfect for a bite on a rainy or chilly day...they have a covered patio (which is rare around here). typical catalan neighborhood bar, so the food won't really wow you, but no complaints.","['bite', 'typical', 'neighborhood', 'rainy', 'catalan', 'bar', 'wow', 'covered', 'wont', 'rare']"
The Blue Orange,0.0,"[{'quite': 0.16668771, 'average expensive': 0.16668618, 'quite average': 0.1666678}, {'average expensive': 0.16667187, 'quite': 0.16666675, 'quite average': 0.16666654}, {'quite average expensive': 0.166675, 'average': 0.16666844, 'expensive': 0.1666684}]","quite an average food, but not expensive","['average', 'expensive', 'quite']"
The Blue Orange,0.0751,"[{'value': 0.025653426, 'restaurant menu pleasant': 0.02564946, 'cozy restaurant': 0.025648158}, {'bread drink': 0.025644902, 'dessert coffee value': 0.025644504, 'main course bread': 0.025643999}, {'main course': 0.025657594, 'course bread drink': 0.0256545, 'cozy': 0.02565439}]"," family and cozy restaurant with very good menus, the food is always good and the service is pleasant, menu of the day for €12.95 includes starter, main course, bread, drink, dessert or coffee. good value for money. i recommend you","['coffee', 'drink', 'main', 'value', 'course', 'pleasant', 'menu', 'bread', 'dessert', 'restaurant', 'cozy']"
The Blue Orange,0.151825,"[{'coffee': 0.11111229, 'aromatic coffee snack': 0.11111209, 'breakfast aromatic coffee': 0.11111147}, {'aromatic coffee': 0.11112219, 'breakfast aromatic coffee': 0.11112078, 'snack': 0.11112026}, {'coffee snack': 0.11115659, 'aromatic': 0.1111485, 'aromatic coffee snack': 0.111143775}]", excellent for breakfast. aromatic coffee and good snacks. highly recommended!,"['coffee', 'breakfast', 'aromatic', 'snack']"
The Blue Orange,0.1141111111111111,"[{'love': 0.037045103, 'prepared': 0.037043396, 'treatment half': 0.037041564}, {'love truth loved': 0.037058562, 'treatment half high': 0.037052937, 'prepared show love': 0.037052777}, {'half high quality': 0.037061524, 'half': 0.037055913, 'quality': 0.037053168}]"," very tasty homemade food, well prepared, it shows that they do it with time and love, the service is 10, the truth is i loved the place, the food and the treatment. half price. high quality.","['prepared', 'treatment', 'loved', 'show', 'quality', 'love', 'high', 'half', 'truth']"
The Blue Orange,0.0347652173913043,"[{'lunch': 0.017891666, 'woman bar': 0.01787243, 'spanish site discriminates': 0.017868912}, {'lunch': 0.017872123, 'said lunch two': 0.017867474, 'told spanish': 0.017866379}, {'lunch': 0.030838612, 'lunch two': 0.01762413, 'looked ran restaurant': 0.017623723}]", as soon as i arrived i said that it was for lunch for two people and the woman at the bar who looked like she ran the restaurant didn't want to understand me until i told her in spanish. it is a site that discriminates against catalan and therefore i cannot recommend it. i didn't stay for lunch.,"['looked', 'lunch', 'spanish', 'bar', 'two', 'discriminates', 'ran', 'said', 'site', 'told', 'restaurant', 'woman']"
